title,categories,manufacturer,brand,category_code,brand01,title_clean,categories_clean,manufacturer_clean,brand_clean,category_code_clean,brand01_clean,max_match_score,match_count
,,,,appliances.kitchen.blender,,,,,,appliances kitchen blender,,53.84615384615385,0
,,,,appliances.kitchen.meat_grinder,philips,,,,,appliances kitchen meat grinder,philips,53.84615384615385,0
,,,,electronics.smartphone,xiaomi,,,,,electronics smartphone,xiaomi,54.54545454545454,0
,,,,electronics.video.tv,samsung,,,,,electronics video tv,samsung,37.03703703703704,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,appliances.kitchen.washer,indesit,,,,,appliances kitchen washer,indesit,60.0,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,computers.peripherals.mouse,hyperx,,,,,computers peripherals mouse,hyperx,50.0,0
,,,,computers.peripherals.mouse,hyperx,,,,,computers peripherals mouse,hyperx,50.0,0
,,,,appliances.kitchen.kettle,polaris,,,,,appliances kitchen kettle,polaris,53.84615384615385,0
,,,,appliances.environment.air_conditioner,beko,,,,,appliances environment air conditioner,beko,53.84615384615385,0
,,,,,spigen,,,,,,spigen,33.333333333333336,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,transcend,,,,,,transcend,33.333333333333336,0
,,,,stationery.battery,duracell,,,,,stationery battery,duracell,41.666666666666664,0
,,,,appliances.environment.fan,polaris,,,,,appliances environment fan,polaris,53.84615384615385,0
,,,,,,,,,,,,0.0,0
,,,,computers.peripherals.monitor,samsung,,,,,computers peripherals monitor,samsung,50.0,0
,,,,computers.peripherals.keyboard,genius,,,,,computers peripherals keyboard,genius,50.0,0
,,,,electronics.audio.headphone,delux,,,,,electronics audio headphone,delux,59.25925925925925,0
,,,,computers.network.router,tp-link,,,,,computers network router,tp link,42.85714285714286,0
,,,,appliances.kitchen.grill,tefal,,,,,appliances kitchen grill,tefal,53.84615384615385,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.video.tv,lg,,,,,electronics video tv,lg,50.0,0
,,,,appliances.kitchen.washer,samsung,,,,,appliances kitchen washer,samsung,53.84615384615385,0
,,,,,sony,,,,,,sony,50.0,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,,borasco,,,,,,borasco,36.36363636363637,0
,,,,computers.network.router,tp-link,,,,,computers network router,tp link,42.85714285714286,0
,,,,appliances.iron,tefal,,,,,appliances iron,tefal,59.25925925925925,0
,,,,,akvafor,,,,,,akvafor,22.22222222222222,0
,,,,,technodom,,,,,,technodom,36.36363636363637,0
,,,,appliances.kitchen.mixer,polaris,,,,,appliances kitchen mixer,polaris,53.84615384615385,0
,,,,,sbs,,,,,,sbs,50.0,0
,,,,computers.notebook,microlab,,,,,computers notebook,microlab,41.666666666666664,0
,,,,electronics.audio.microphone,trust,,,,,electronics audio microphone,trust,54.54545454545454,0
,,,,appliances.kitchen.kettle,vitek,,,,,appliances kitchen kettle,vitek,53.84615384615385,0
,,,,appliances.kitchen.meat_grinder,moulinex,,,,,appliances kitchen meat grinder,moulinex,53.84615384615385,0
,,,,computers.peripherals.mouse,delux,,,,,computers peripherals mouse,delux,50.0,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,,braun,,,,,,braun,33.333333333333336,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.kitchen.washer,samsung,,,,,appliances kitchen washer,samsung,53.84615384615385,0
,,,,electronics.smartphone,oppo,,,,,electronics smartphone,oppo,54.54545454545454,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,construction.tools.screw,samsung,,,,,construction tools screw,samsung,34.48275862068966,0
,,,,computers.notebook,ipower,,,,,computers notebook,ipower,50.0,0
,,,,computers.components.hdd,samsung,,,,,computers components hdd,samsung,50.0,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,appliances.kitchen.kettle,polaris,,,,,appliances kitchen kettle,polaris,53.84615384615385,0
,,,,,delonghi,,,,,,delonghi,37.5,0
,,,,appliances.environment.water_heater,midea,,,,,appliances environment water heater,midea,53.84615384615385,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,computers.peripherals.mouse,bloody,,,,,computers peripherals mouse,bloody,50.0,0
,,,,computers.peripherals.keyboard,,,,,,computers peripherals keyboard,,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,akvafor,,,,,,akvafor,22.22222222222222,0
,,,,electronics.audio.microphone,trust,,,,,electronics audio microphone,trust,54.54545454545454,0
,,,,furniture.living_room.chair,dxracer,,,,,furniture living room chair,dxracer,37.5,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,computers.notebook,none,,,,,computers notebook,none,75.0,0
,,,,furniture.kitchen.table,philips,,,,,furniture kitchen table,philips,46.15384615384615,0
,,,,electronics.audio.headphone,philips,,,,,electronics audio headphone,philips,59.25925925925925,0
,,,,appliances.personal.scales,tefal,,,,,appliances personal scales,tefal,58.06451612903225,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,,philips,,,,,,philips,46.15384615384615,0
,,,,stationery.battery,varta,,,,,stationery battery,varta,41.666666666666664,0
,,,,stationery.battery,duracell,,,,,stationery battery,duracell,41.666666666666664,0
,,,,stationery.battery,xiaomi,,,,,stationery battery,xiaomi,41.666666666666664,0
,,,,stationery.battery,xiaomi,,,,,stationery battery,xiaomi,41.666666666666664,0
,,,,appliances.kitchen.kettle,vitek,,,,,appliances kitchen kettle,vitek,53.84615384615385,0
,,,,appliances.environment.vacuum,tefal,,,,,appliances environment vacuum,tefal,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.peripherals.printer,epson,,,,,computers peripherals printer,epson,60.0,0
,,,,appliances.personal.hair_cutter,philips,,,,,appliances personal hair cutter,philips,58.06451612903225,0
,,,,appliances.kitchen.mixer,bosch,,,,,appliances kitchen mixer,bosch,53.84615384615385,0
,,,,computers.network.router,tp-link,,,,,computers network router,tp link,42.85714285714286,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.audio.headphone,sony,,,,,electronics audio headphone,sony,59.25925925925925,0
,,,,computers.peripherals.printer,epson,,,,,computers peripherals printer,epson,60.0,0
,,,,computers.notebook,asus,,,,,computers notebook,asus,41.666666666666664,0
,,,,electronics.audio.headphone,apple,,,,,electronics audio headphone,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,,,,,,,,0.0,0
,,,,appliances.personal.scales,polaris,,,,,appliances personal scales,polaris,58.06451612903225,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.network.router,mercusys,,,,,computers network router,mercusys,42.85714285714286,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,computers.notebook,deepcool,,,,,computers notebook,deepcool,41.666666666666664,0
,,,,appliances.kitchen.washer,lg,,,,,appliances kitchen washer,lg,53.84615384615385,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,appliances.kitchen.juicer,,,,,,appliances kitchen juicer,,53.84615384615385,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,appliances.kitchen.refrigerators,ava,,,,,appliances kitchen refrigerators,ava,53.84615384615385,0
,,,,computers.peripherals.mouse,bloody,,,,,computers peripherals mouse,bloody,50.0,0
,,,,apparel.glove,dji,,,,,apparel glove,dji,56.00000000000001,0
,,,,,neoline,,,,,,neoline,57.14285714285714,0
,,,,appliances.environment.vacuum,bosch,,,,,appliances environment vacuum,bosch,53.84615384615385,0
,,,,,none,,,,,,none,75.0,0
,,,,,apple,,,,,,apple,100.0,0
,,,,,polaris,,,,,,polaris,46.15384615384615,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.notebook,ipower,,,,,computers notebook,ipower,50.0,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,ava,,,,,,ava,33.333333333333336,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.audio.headphone,global,,,,,electronics audio headphone,global,59.25925925925925,0
,,,,electronics.audio.headphone,global,,,,,electronics audio headphone,global,59.25925925925925,0
,,,,electronics.video.tv,ava,,,,,electronics video tv,ava,37.03703703703704,0
,,,,,transcend,,,,,,transcend,33.333333333333336,0
,,,,appliances.personal.hair_cutter,remington,,,,,appliances personal hair cutter,remington,58.06451612903225,0
,,,,appliances.environment.vacuum,lg,,,,,appliances environment vacuum,lg,53.84615384615385,0
,,,,computers.peripherals.monitor,samsung,,,,,computers peripherals monitor,samsung,50.0,0
,,,,,neo,,,,,,neo,80.0,0
,,,,appliances.kitchen.steam_cooker,braun,,,,,appliances kitchen steam cooker,braun,53.84615384615385,0
,,,,appliances.kitchen.toster,bosch,,,,,appliances kitchen toster,bosch,53.84615384615385,0
,,,,appliances.kitchen.washer,lg,,,,,appliances kitchen washer,lg,53.84615384615385,0
,,,,,nika,,,,,,nika,40.0,0
,,,,appliances.kitchen.washer,,,,,,appliances kitchen washer,,53.84615384615385,0
,,,,kids.skates,xiaomi,,,,,kids skates,xiaomi,33.333333333333336,0
,,,,electronics.video.tv,tcl,,,,,electronics video tv,tcl,37.03703703703704,0
,,,,,svc,,,,,,svc,50.0,0
,,,,appliances.kitchen.kettle,ava,,,,,appliances kitchen kettle,ava,53.84615384615385,0
,,,,,mujjo,,,,,,mujjo,28.57142857142857,0
,,,,computers.components.hdd,apple,,,,,computers components hdd,apple,100.0,0
,,,,,apple,,,,,,apple,100.0,0
,,,,electronics.audio.headphone,bloody,,,,,electronics audio headphone,bloody,59.25925925925925,0
,,,,computers.notebook,lenovo,,,,,computers notebook,lenovo,50.0,0
,,,,appliances.kitchen.blender,braun,,,,,appliances kitchen blender,braun,53.84615384615385,0
,,,,appliances.kitchen.washer,samsung,,,,,appliances kitchen washer,samsung,53.84615384615385,0
,,,,appliances.kitchen.blender,,,,,,appliances kitchen blender,,53.84615384615385,0
,,,,appliances.kitchen.meat_grinder,philips,,,,,appliances kitchen meat grinder,philips,53.84615384615385,0
,,,,furniture.kitchen.table,,,,,,furniture kitchen table,,43.47826086956522,0
,,,,furniture.kitchen.table,rondell,,,,,furniture kitchen table,rondell,54.54545454545454,0
,,,,appliances.kitchen.microwave,samsung,,,,,appliances kitchen microwave,samsung,53.84615384615385,0
,,,,computers.peripherals.mouse,bloody,,,,,computers peripherals mouse,bloody,50.0,0
,,,,computers.peripherals.keyboard,bloody,,,,,computers peripherals keyboard,bloody,50.0,0
,,,,electronics.audio.headphone,bloody,,,,,electronics audio headphone,bloody,59.25925925925925,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,,,,,,,,0.0,0
,,,,medicine.tools.tonometer,philips,,,,,medicine tools tonometer,philips,46.15384615384615,0
,,,,appliances.kitchen.blender,braun,,,,,appliances kitchen blender,braun,53.84615384615385,0
,,,,appliances.environment.vacuum,samsung,,,,,appliances environment vacuum,samsung,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.sewing_machine,janome,,,,,appliances sewing machine,janome,53.84615384615385,0
,,,,stationery.cartrige,hp,,,,,stationery cartrige,hp,50.0,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,,jbl,,,,,,jbl,33.333333333333336,0
,,,,appliances.personal.hair_cutter,philips,,,,,appliances personal hair cutter,philips,58.06451612903225,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,appliances.environment.air_conditioner,beko,,,,,appliances environment air conditioner,beko,53.84615384615385,0
,,,,appliances.kitchen.blender,braun,,,,,appliances kitchen blender,braun,53.84615384615385,0
,,,,computers.peripherals.keyboard,msi,,,,,computers peripherals keyboard,msi,50.0,0
,,,,appliances.environment.fan,polaris,,,,,appliances environment fan,polaris,53.84615384615385,0
,,,,computers.peripherals.mouse,genius,,,,,computers peripherals mouse,genius,50.0,0
,,,,computers.notebook,trust,,,,,computers notebook,trust,41.666666666666664,0
,,,,,transcend,,,,,,transcend,33.333333333333336,0
,,,,electronics.smartphone,vivo,,,,,electronics smartphone,vivo,54.54545454545454,0
,,,,appliances.personal.scales,ava,,,,,appliances personal scales,ava,58.06451612903225,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,,bestway,,,,,,bestway,44.44444444444444,0
,,,,electronics.tablet,huion,,,,,electronics tablet,huion,60.0,0
,,,,appliances.kitchen.juicer,braun,,,,,appliances kitchen juicer,braun,53.84615384615385,0
,,,,appliances.iron,polaris,,,,,appliances iron,polaris,59.25925925925925,0
,,,,appliances.environment.water_heater,ariston,,,,,appliances environment water heater,ariston,53.84615384615385,0
,,,,electronics.audio.headphone,apple,,,,,electronics audio headphone,apple,100.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,gefest,,,,,,gefest,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,computers.peripherals.mouse,genius,,,,,computers peripherals mouse,genius,50.0,0
,,,,computers.peripherals.mouse,genius,,,,,computers peripherals mouse,genius,50.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.environment.water_heater,ariston,,,,,appliances environment water heater,ariston,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,huawei,,,,,,huawei,36.36363636363637,0
,,,,appliances.kitchen.microwave,hotpoint-ariston,,,,,appliances kitchen microwave,hotpoint ariston,53.84615384615385,0
,,,,,scarlett,,,,,,scarlett,37.5,0
,,,,appliances.personal.hair_cutter,scarlett,,,,,appliances personal hair cutter,scarlett,58.06451612903225,0
,,,,furniture.kitchen.table,tefal,,,,,furniture kitchen table,tefal,43.47826086956522,0
,,,,appliances.kitchen.blender,neo,,,,,appliances kitchen blender,neo,80.0,0
,,,,computers.peripherals.keyboard,razer,,,,,computers peripherals keyboard,razer,50.0,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
,,,,appliances.personal.scales,polaris,,,,,appliances personal scales,polaris,58.06451612903225,0
,,,,,deluxe,,,,,,deluxe,33.333333333333336,0
,,,,,advantek,,,,,,advantek,36.36363636363637,0
,,,,appliances.kitchen.kettle,ava,,,,,appliances kitchen kettle,ava,53.84615384615385,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,appliances.environment.water_heater,ariston,,,,,appliances environment water heater,ariston,53.84615384615385,0
,,,,,delonghi,,,,,,delonghi,37.5,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,electronics.smartphone,huawei,,,,,electronics smartphone,huawei,54.54545454545454,0
,,,,appliances.iron,vitek,,,,,appliances iron,vitek,59.25925925925925,0
,,,,computers.peripherals.mouse,delux,,,,,computers peripherals mouse,delux,50.0,0
,,,,,spigen,,,,,,spigen,33.333333333333336,0
,,,,electronics.audio.headphone,global,,,,,electronics audio headphone,global,59.25925925925925,0
,,,,appliances.environment.air_conditioner,beko,,,,,appliances environment air conditioner,beko,53.84615384615385,0
,,,,computers.notebook,,,,,,computers notebook,,41.666666666666664,0
,,,,appliances.environment.water_heater,ariston,,,,,appliances environment water heater,ariston,53.84615384615385,0
,,,,appliances.environment.air_conditioner,beko,,,,,appliances environment air conditioner,beko,53.84615384615385,0
,,,,,svc,,,,,,svc,50.0,0
,,,,,samsung,,,,,,samsung,25.0,0
,,,,,sony,,,,,,sony,50.0,0
,,,,electronics.audio.headphone,jbl,,,,,electronics audio headphone,jbl,59.25925925925925,0
,,,,appliances.iron,braun,,,,,appliances iron,braun,59.25925925925925,0
,,,,appliances.kitchen.microwave,ava,,,,,appliances kitchen microwave,ava,53.84615384615385,0
,,,,,xiaomi,,,,,,xiaomi,25.0,0
,,,,electronics.smartphone,samsung,,,,,electronics smartphone,samsung,54.54545454545454,0
,,,,,,,,,,,,0.0,0
,,,,furniture.kitchen.chair,simax,,,,,furniture kitchen chair,simax,37.5,0
,,,,,delonghi,,,,,,delonghi,37.5,0
,,,,,muljhtidom,,,,,,muljhtidom,31.57894736842105,0
,,,,electronics.smartphone,apple,,,,,electronics smartphone,apple,100.0,0
